user_id,post_count,avg_suspicion_score,seller_ratio,buyer_ratio,activity_span_days,city,latitude,longitude,cluster_id,cluster_label
u_00a0ac81,1,0.37,0.0,1.0,0,Chennai,13.0422,80.2337,1,Buyer
u_03ffe94f,1,0.12,1.0,0.0,0,Chandigarh,30.7414,76.7682,0,Seller
u_068002df,3,0.12,1.0,0.0,0,Pune,19.8561,78.6559,0,Seller
u_0c2252c7,1,0.34,0.0,1.0,0,Guwahati,26.1847,91.7462,1,Buyer
u_0c433c8b,1,0.49,0.0,1.0,0,Chennai,13.085,80.2101,1,Buyer
u_15775b9e,1,0.0,0.0,0.0,0,Ahmedabad,23.0395,72.561,2,Normal
u_17bf2864,1,0.0,0.0,0.0,0,Chennai,13.0422,80.2337,2,Normal
u_1887f90d,1,0.1,1.0,0.0,0,New Delhi,28.6315,77.2167,0,Seller
u_1afc71bc,2,0.64,0.0,1.0,0,Kolkata,20.8366,80.5993,1,Buyer
u_20a6cd30,1,0.12,0.0,0.0,0,Chennai,13.0422,80.2337,2,Normal
u_21fd1f89,1,0.12,1.0,0.0,0,Pune,18.5074,73.8077,0,Seller
u_228bd777,1,0.35,1.0,0.0,0,Hyderabad,17.4435,78.3772,0,Seller
u_23edde02,1,0.45,1.0,0.0,0,Chandigarh,30.7414,76.7682,0,Seller
u_24c85cfe,1,0.15,0.0,1.0,0,Mumbai,19.1197,72.8464,1,Buyer
u_26d91c59,1,0.24,1.0,0.0,0,New Delhi,28.6315,77.2167,0,Seller
u_2728e9d8,1,0.12,1.0,0.0,0,Bengaluru,12.9699,77.749,0,Seller
u_2a0da58a,1,0.0,0.0,0.0,0,Kochi,9.9858,76.2789,2,Normal
u_2ef957e5,1,0.45,0.0,1.0,0,Chennai,13.0422,80.2337,1,Buyer
u_2f0ec3a9,1,0.0,0.0,0.0,0,Jaipur,26.9124,75.7873,2,Normal
u_2f41b78e,1,0.1,0.0,0.0,0,Chandigarh,30.7414,76.7682,2,Normal
u_31e7d9d6,1,0.12,1.0,0.0,0,Guwahati,26.1847,91.7462,0,Seller
u_3466496f,1,0.22,0.0,1.0,0,Chennai,13.0422,80.2337,1,Buyer
u_34e30880,1,0.22,1.0,0.0,0,Chennai,13.0422,80.2337,0,Seller
u_3676aa72,1,0.1,0.0,1.0,0,Kochi,9.9858,76.2789,1,Buyer
u_36c43362,1,0.44,1.0,0.0,0,Hyderabad,17.4126,78.4477,0,Seller
u_375d9bd4,1,0.34,1.0,0.0,0,Bengaluru,12.9699,77.749,0,Seller
u_3971d816,1,0.1,0.0,1.0,0,Mumbai,19.1197,72.8464,1,Buyer
u_39e0b416,1,0.0,0.0,0.0,0,Pune,18.5074,73.8077,2,Normal
u_3c561edc,1,0.0,0.0,0.0,0,Chennai,13.0422,80.2337,2,Normal
u_3d034c30,1,0.12,0.0,1.0,0,Guwahati,26.1847,91.7462,1,Buyer
u_3df4351e,1,0.17,1.0,0.0,0,Mumbai,19.1197,72.8464,0,Seller
u_3e4aeef4,1,0.0,0.0,0.0,0,Bengaluru,12.9699,77.749,2,Normal
u_43ff7cdc,1,0.0,0.0,0.0,0,Hyderabad,17.4435,78.3772,2,Normal
u_4873941b,1,0.32,1.0,0.0,0,Bengaluru,12.9352,77.6245,0,Seller
u_4bcae7ab,1,0.45,0.0,1.0,0,Jaipur,26.9124,75.7873,1,Buyer
u_4bd7cc20,1,0.1,1.0,0.0,0,New Delhi,28.5673,77.2373,0,Seller
u_4c64be98,1,0.32,0.0,1.0,0,Bengaluru,12.9352,77.6245,1,Buyer
u_4d052363,1,0.22,0.0,1.0,0,New Delhi,28.5673,77.2373,1,Buyer
u_52a6f05e,1,0.1,1.0,0.0,0,Lucknow,26.8467,80.9462,0,Seller
u_53caa352,1,0.12,0.0,1.0,0,Bhopal,23.2332,77.4316,1,Buyer
u_55c6d3cf,1,0.34,1.0,0.0,0,Chennai,13.085,80.2101,0,Seller
u_5cfc3af5,1,0.0,0.0,0.0,0,Hyderabad,17.4126,78.4477,2,Normal
u_5d968fc4,1,0.45,0.0,1.0,0,Chennai,13.085,80.2101,1,Buyer
u_636e6439,1,0.0,0.0,0.0,0,Mumbai,19.0553,72.84,2,Normal
u_641cfb4a,2,0.35,0.0,0.0,0,Chennai,13.0422,80.2337,1,Buyer
u_652b162f,1,0.12,1.0,0.0,0,Mumbai,19.1197,72.8464,0,Seller
u_6d7041db,1,0.22,0.0,1.0,0,Ahmedabad,23.0395,72.561,1,Buyer
u_6e6e6f95,2,0.12,0.0,1.0,0,Jaipur,26.2608,80.4624,1,Buyer
u_6f6091b9,1,0.0,0.0,0.0,0,Mumbai,19.0553,72.84,2,Normal
u_72e2c1a6,1,0.22,0.0,1.0,0,Lucknow,26.8467,80.9462,1,Buyer
u_7a1cfdd9,1,0.6,0.0,1.0,0,New Delhi,28.6315,77.2167,1,Buyer
u_7a531060,1,0.1,0.0,0.0,0,Hyderabad,17.4435,78.3772,2,Normal
u_7aca47cb,2,0.28,0.5,0.0,0,Hyderabad,19.983,83.3999,0,Seller
u_7c08eba6,1,0.34,1.0,0.0,0,Pune,18.5074,73.8077,0,Seller
u_7cb67a91,1,0.24,1.0,0.0,0,Hyderabad,17.4435,78.3772,0,Seller
u_7e6f2a79,1,0.0,0.0,0.0,0,Jaipur,26.9124,75.7873,2,Normal
u_7f49913d,1,0.0,0.0,0.0,0,Mumbai,19.1197,72.8464,2,Normal
u_7fdf6e76,1,0.22,0.0,1.0,0,Bengaluru,12.9352,77.6245,1,Buyer
u_818ab5d7,1,0.0,0.0,0.0,0,Hyderabad,17.4126,78.4477,2,Normal
u_824c8a1f,1,0.22,0.0,1.0,0,Ahmedabad,23.0395,72.561,1,Buyer
u_854c5bd2,1,0.1,0.0,0.0,0,Hyderabad,17.4435,78.3772,2,Normal
u_856a5a8c,2,0.17,1.0,0.0,0,Ahmedabad,25.8034,74.8992,0,Seller
u_862ba02b,1,0.35,1.0,0.0,0,Patna,25.6093,85.1376,0,Seller
u_86ddc586,1,0.22,0.0,1.0,0,Kochi,9.9858,76.2789,1,Buyer
u_8927e24c,1,0.34,0.0,1.0,0,Hyderabad,17.4126,78.4477,1,Buyer
u_8ca7dee2,1,0.24,0.0,1.0,0,Kochi,9.9858,76.2789,1,Buyer
u_8da31896,3,0.22,0.0,1.0,0,Kochi,14.175,80.3033,1,Buyer
u_8e37503c,1,0.2,0.0,1.0,0,Guwahati,26.1847,91.7462,1,Buyer
u_8eda7f0b,1,0.0,0.0,0.0,0,Patna,25.6093,85.1376,2,Normal
u_8f2f080d,2,0.22,0.0,1.0,0,Jaipur,22.9838,74.3136,1,Buyer
u_92e1bc8b,1,0.34,0.0,1.0,0,Bhopal,23.2332,77.4316,1,Buyer
u_96c78e39,1,0.17,1.0,0.0,0,Bengaluru,12.9352,77.6245,0,Seller
u_96d8a1b9,1,0.12,0.0,0.0,0,Patna,25.6093,85.1376,2,Normal
u_9ab78c01,1,0.44,0.0,1.0,0,New Delhi,28.6315,77.2167,1,Buyer
u_9bb7c439,1,0.55,0.0,1.0,0,Chennai,13.0422,80.2337,1,Buyer
u_9c596135,1,0.12,1.0,0.0,0,Chennai,13.085,80.2101,0,Seller
u_9e6d8cdb,1,0.1,1.0,0.0,0,Jaipur,26.9124,75.7873,0,Seller
u_a23026e0,1,0.1,0.0,1.0,0,Guwahati,26.1847,91.7462,1,Buyer
u_a36dfd06,1,0.34,1.0,0.0,0,Bhopal,23.2332,77.4316,0,Seller
u_a89fc9cf,1,0.0,0.0,0.0,0,Hyderabad,17.4126,78.4477,2,Normal
u_a9abf19b,1,0.1,1.0,0.0,0,Mumbai,19.0553,72.84,0,Seller
u_a9c01cbf,1,0.0,0.0,0.0,0,Chennai,13.085,80.2101,2,Normal
u_abe0e705,1,0.12,0.0,0.0,0,Hyderabad,17.4126,78.4477,2,Normal
u_add8c312,1,0.22,0.0,1.0,0,Jaipur,26.9124,75.7873,1,Buyer
u_b08ed4eb,1,0.12,0.0,1.0,0,Bhopal,23.2332,77.4316,1,Buyer
u_b12d1bfd,1,0.22,0.0,1.0,0,Mumbai,19.1197,72.8464,1,Buyer
u_b18c3fed,1,0.45,1.0,0.0,0,Kolkata,22.5535,88.3522,0,Seller
u_b826038d,1,0.1,1.0,0.0,0,Guwahati,26.1847,91.7462,0,Seller
u_be3f94b7,1,0.1,0.0,1.0,0,Pune,18.5074,73.8077,1,Buyer
u_bfb21da1,2,0.27,0.0,1.0,0,Hyderabad,19.983,83.3999,1,Buyer
u_c0a10f29,1,0.0,0.0,0.0,0,Pune,18.5074,73.8077,2,Normal
u_c2099458,1,0.32,0.0,1.0,0,Kolkata,22.5535,88.3522,1,Buyer
u_c5430546,1,0.0,0.0,0.0,0,Chennai,13.0422,80.2337,2,Normal
u_c8ab33ba,1,0.22,0.0,1.0,0,Mumbai,19.0553,72.84,1,Buyer
u_c8e54109,1,0.55,0.0,1.0,0,Patna,25.6093,85.1376,1,Buyer
u_ca346c90,1,0.32,0.0,1.0,0,Hyderabad,17.4126,78.4477,1,Buyer
u_ca5a3e53,1,0.0,0.0,0.0,0,Kolkata,22.5535,88.3522,2,Normal
u_cd708adc,1,0.34,1.0,0.0,0,Bengaluru,12.9352,77.6245,0,Seller
u_d08423db,1,0.0,0.0,0.0,0,Hyderabad,17.4126,78.4477,2,Normal
u_d166016a,1,0.2,0.0,1.0,0,Chandigarh,30.7414,76.7682,1,Buyer
u_d6a54121,1,0.22,1.0,0.0,0,Chandigarh,30.7414,76.7682,0,Seller
u_d6fc9a56,1,0.6,0.0,1.0,0,Chennai,13.0422,80.2337,1,Buyer
u_da4302c0,1,0.1,1.0,0.0,0,Bhopal,23.2332,77.4316,0,Seller
u_da586dd8,1,0.0,0.0,0.0,0,Mumbai,19.1197,72.8464,2,Normal
u_db02a760,1,0.1,0.0,0.0,0,Jaipur,26.9124,75.7873,2,Normal
u_dd3447c2,1,0.22,1.0,0.0,0,Chennai,13.0422,80.2337,0,Seller
u_dd4f3f32,1,0.22,0.0,1.0,0,Bhopal,23.2332,77.4316,1,Buyer
u_e062008f,1,0.44,0.0,1.0,0,Chennai,13.085,80.2101,1,Buyer
u_e1fe9466,1,0.1,0.0,0.0,0,New Delhi,28.6315,77.2167,2,Normal
u_e27044e3,1,0.24,0.0,0.0,0,Chandigarh,30.7414,76.7682,2,Normal
u_e426ebee,1,0.44,1.0,0.0,0,New Delhi,28.5673,77.2373,0,Seller
u_e49d868e,1,0.22,0.0,1.0,0,Guwahati,26.1847,91.7462,1,Buyer
u_e78f04e8,1,0.1,1.0,0.0,0,Guwahati,26.1847,91.7462,0,Seller
u_f29168c9,1,0.24,0.0,0.0,0,Bengaluru,12.9352,77.6245,2,Normal
u_f2e81b93,1,0.22,0.0,1.0,0,Hyderabad,17.4435,78.3772,1,Buyer
u_f70a7288,1,0.12,1.0,0.0,0,Mumbai,19.1197,72.8464,0,Seller
u_f886b2ee,1,0.0,0.0,0.0,0,Bengaluru,12.9352,77.6245,2,Normal
u_f9069240,1,0.1,0.0,1.0,0,Chandigarh,30.7414,76.7682,1,Buyer
